,date,text
8719,20150219,"Yahoo Courts Mobile App Makers with New Tools Building on its acquisition of the start-up Flurry last year, the company is seeking to broaden its influence with mobile application developers by offering them better analytic and advertising services."
8720,20150220,"The Chevrolet Trax Is a Crossover in a Smaller Package The vehicle, which shares its architecture with the Buick Encore, is like a small hatchback dressed in North Face gear."
8721,20150220,"Air France-KLM to Cut Investments by $680 Million To regain its financial footing after a two-week pilots’ strike last year, the airline said it would cut plans for new aircraft and drop 800 more jobs."
8722,20150220,"E.C.B. Profit Falls on Lower Interest Rates The central bank said its net profit for 2014 was 989 million euros, or nearly $1.13 billion, compared with €1.44 billion in 2013."
8723,20150220,Greece’s Request for Loan Extension Is Rejected by Germany The country is trying to negotiate an agreement before a Friday deadline imposed by eurozone finance ministers.
8724,20150220,"E.C.B. Council Had Eye on Markets in Weighing Asset-Purchase Program Despite an exhaustive debate, the central bank’s Governing Council faced almost irresistible pressure to approve quantitative easing."
8725,20150220,"Slide in Utility Companies Nudges the Market Down The market sagged over all with the price of oil, but consumer stocks were led higher by Priceline, which reported better-than-forecast earnings."
8726,20150220,Trappings of Chinese New Year Left at Sea by West Coast Port Dispute Business in both the United States and Hong Kong is being hampered by delays in trans-Pacific shipments of food and festive items.
8727,20150220,"Jobless Claims Fall as U.S. Economy Gains Strength From unemployment claims to payrolls and job openings, the labor market is becoming robust, even as economic growth has slowed in recent months."
8728,20150220,"Obama’s Economic Report Focuses on Income Inequality The report defines which problems need urgent attention, and what can be accomplished under the current administration."
8729,20150223,"Health Care Opens Stable Career Path, Taken Mainly by Women Where industrial jobs have grown scarce, nurses and other health care professionals are increasingly leading the way to middle-income lifestyles."
8730,20150223,"HSBC Earnings, Retailers’ Results, and Janet Yellen’s Testimony Other business stories to look for in the coming week include Comcast’s fourth-quarter earnings and an F.C.C. vote on net neutrality."
8731,20150223,"Greece Needs to Embrace Radical Reform The Greek prime minister had to accept virtually everything his creditors demanded. However, Athens will be able to propose its own list of reforms."
8732,20150224,"Shares End Mixed, Treading Water After Last Week&#8217;s Highs  Stocks ended nearly unchanged Tuesday, awaiting fresh momentum, though the Nasdaq continued its march toward regaining its high of March 2000."
8733,20150224,Realtors Report Existing-Home Sales Slumped in January The housing resales figure from the National Association of Realtors represented a nine-month low and were attributed in part to low inventories.
8734,20150224,"A Pesticide Banned, or Not, Underscores Trans-Atlantic Trade Sensitivities Diverging regulatory approaches to atrazine, a herbicide made by a Swiss company but not used in Europe, shows the hurdles in trade negotiations."
8735,20150224,"E.P.A. Issues Stiffer Rules on Vehicle Fuel Ratings Starting next year, automakers will face tougher guidelines around how they conduct a test used in determining the mileage advertised to consumers."
8736,20150224,"Tough Talk From European Commissioner About U.S. Tech Companies Günther Oettinger, the European Commission member in charge of the digital economy, said that if companies did not comply with European data rules, they “ultimately, perhaps, may be thrown out of the single market.”"
8737,20150225,"After Bailout Plan Approval, Greece Faces a Balancing Act Finance ministers from the currency bloc approved a proposal from Athens aimed at easing the hardships created by an international bailout, extending the program by four months."
8738,20150225,"Private Equity Leaders Make Case for European Investments Despite economic concerns, Europeans have a number things going in their favor, including generally being happier people, private equity leaders say."
8739,20150225,"Downtown Cincinnati Thrives as Riots&#8217; Memories Recede  With new development and companies focused on consumer research, the city is seeing a resurgence."
8740,20150225,Encouraging News on Interest Rates and Greece Sends the Market Up Stocks edged higher as Investors cheered new signals that the Fed is unlikely to raise interest rates soon and news that Greece’s creditors approved another bailout.
8741,20150225,"Fed’s Janet Yellen, in Testimony, Counsels Patience on Interest Rate Increase Ms. Yellen said the next step would be an announcement that the Federal Reserve would begin to consider raising its benchmark rate at each policy-making meeting."
8742,20150225,Putting a Price on Simon Kuznets’s Nobel in Economics The medal awarded in 1971 to the economist who created standard measures of national income and economic growth is on the auction block.
8743,20150225,Redesigned 20-Euro Note Introduced by E.C.B. The bill will enter general circulation in November and features a transparent hologram intended to defeat counterfeiters.
8744,20150225,"In Tepid Housing Market, Builders Cater to Desires of Well-Off Home sales of $1 million and higher account for only a small share of the overall market, but it is an increasingly reliable sweet spot for building companies."
8745,20150225,"Home Prices Inch Upward, but Consumer Confidence Weakens A report released on Tuesday showed a modest rise in December home prices, most likely because fewer homes were for sale. Other data found a dip in consumer confidence."
8746,20150226,"House Republicans Intensify Attacks on Federal Reserve  At a hearing, the Federal Reserve chairwoman defended the Fed&#8217;s actions and warned against proposals to constrain its independence."
8747,20150226,Greek Energy Official Opposes Privatization Greece’s new plan to revamp its economy to satisfy eurozone creditors hit resistance to a plan to sell off assets.
8748,20150226,"France Gets More Time to Meet E.U. Budget Rules The European Commission said it recommended what amounted to a two-year extension for France to cut its deficit, which exceeds a 3 percent ceiling."
8749,20150226,"Sales of New Homes Dip, but Other Signals Are Strong The Commerce Department reported that new single-family home sales fell in January, but, in a hopeful sign, supply and prices both rose."
8750,20150226,What Is ‘Middle-Class Economics’? Helping improve the situation of middle-income people is harder and more expensive than doing the same for the poor.
8751,20150226,"Hong Kong Budget Addresses Causes and Effects of Occupy Protests The city is offering tax breaks and handouts to the lower and middle classes, and help for businesses."
8752,20150226,"Google Puts European Operations Under a Single Executive Google, which is facing various regulatory issues in Europe, has consolidated the region’s operations under a single executive."
8753,20150227,Standard Chartered Overhauls Leadership The British bank tapped William T. Winters — who was once seen as a candidate to succeed Jamie Dimon — to take the helm.
8754,20150227,Dow and S.&amp;.P. Close Slightly Lower on Falling Energy Stocks  Chevron and Exxon Mobil were among the biggest decliners in the Dow Jones industrial average.
8755,20150227,"Carmakers Find That Turbos Are a Powerful Path to Fuel Efficiency Once mostly found in expensive sports and luxury cars, turbochargers are proliferating as automakers scramble to improve fuel economy without sacrificing performance."
8756,20150227,"Consumer Prices Drop, Primarily Because of Falling Gas Prices The Labor Department said the Consumer Price Index fell 0.7 percent in January, the sharpest drop since December 2008."
8757,20150227,"In Greece, Bailout May Hinge on Pursuing Tycoons Athens promised to go after wealthy tax evaders, but that’s the easy part. What’s harder is reshaping tycoons’ domination of parts of the economy."
8758,20150227,"Obama Promotes Benefits of Trade Deals to Workers and Smaller Businesses Facing a battle to persuade Congress to grant him new authority, the president tried to ease concerns that such agreements would help corporations at the expense of others."
8759,20150227,"4 Different Turnaround Tales at Retailers Sears, Kohl&#8217;s, Gap and J.C. Penney The four large retailers are all in the middle of comeback efforts, but they are each experiencing widely varying results, some positive, others much less so."
8760,20150227,"E.C.B. Stimulus Plan Sends Some Investments Reeling Even before the stimulus program begins, it has created problems for companies obligated to put their money in ultra-safe assets."
8761,20150302,"Jobs Data in Europe and U.S., and Car Sales Employment figures will come on Monday for the eurozone, and on Friday for the United States; automakers will report their February sales."
8762,20150302,"An Uneasy Relationship Between Telecom and Tech  Large mobile carriers and tech giants like Facebook and Google rely on one another, but they are competing to be consumers’ main source for Internet use on mobile devices."
8763,20150303,"Eurozone Prices Continue to Fall, Fueling Concerns The Continent had a third straight month of declining prices in February, but the jobless rate declined to the lowest level since 2012."
8764,20150303,"Nasdaq Tops 5,000 for the First Time in 15 Years The market headed higher on encouraging deals and economic news. The tech-heavy Nasdaq rose 44 points to 5,008."
8765,20150303,"Etihad Airways’ Rapid Growth Frustrates Rivals How Etihad runs and is financed are central in a fight with airlines in the United States, which accuse Persian Gulf carriers of stealing passengers."
8766,20150303,"Britain’s Elite Still Enjoying a Tax Break 100 Years Old A growing number of the wealthy British residents do not have to pay tax on their foreign income or assets, thanks to an Edwardian-era law."
8767,20150303,"Saving Big on Energy Bills, People Take It to the Bank Energy prices began falling last summer, but economists are stumped on what consumers are doing with the extra money. They&#8217;re not shopping."
8768,20150303,"At JPMorgan Chase, Business Tilts Toward the Consumer Side and Away From Wall St. The diverging prospects for JPMorgan&#8217;s biggest businesses are reflective of a split within the broader financial industry."
8769,20150303,"In Homeland Security Funding Standoff, Business Travelers Face Uncertainty Recurring threats to partly shut down Homeland Security are frustrating travel planning, with many employees unsure whether to postpone a trip or risk delays."
8770,20150303,"Daily Report: China’s Rules for Foreign Tech Firms Draw Concern From Obama The rules, among other things, require companies that sell computer equipment to Chinese banks to turn over secret source code, submit to invasive audits and build so-called back doors into hardware and software."
8771,20150303,"China Cracks Down on Steel's Smog The move could put more pressure on mills that are already struggling with weak growth, as the Chinese economy loses momentum."
8772,20150303,Euro-Skeptics Rally as Hope Holds Its Own The heightened risk of a Greek default and/or exit comes just as there are signs that the eurozone is turning the corner after seven years of financial and economic crisis.
8773,20150304,"Upholding Internet Sales Tax Law, a Justice Invites a New Case The issue was notable for Justice Anthony M. Kennedy&#8217;s concurrence in saying that the court went astray in a 1992 decision on online sales taxes."
8774,20150304,"Hotel Market Staggers in New York City After years of growth, the city underperformed almost every other top market in January, but analysts are wary of declaring the start of a troubling trend."
8775,20150304,"Japan’s Growth in Solar Power Falters as Utilities Balk Solar power generators have proliferated in Japan as part of an effort to promote green energy, but utilities say they can&#8217;t cope with the expansion."
8776,20150304,"Europe&#8217;s Digital Chief Vows to Intervene on Technology Abuses Andrus Ansip reaffirmed the region’s tough stance on anticompetitive practices, data protection and tax avoidance in an interview at the Mobile World Congress."
8777,20150304,Germany to Bolster Investment in Cities and Towns The country said it would commit an additional 5 billion euros to helping needy municipalities.
8778,20150305,"Market Closes Lower as Investors Turn Cautious Stocks sank, pulling indexes further below recent closing highs. The drop was modest but broad: nine of the 10 sectors in the Standard & Poor’s 500-stock index lost ground."
8779,20150305,"Fate of Obama’s Trade Agenda May Rest on Oregon Senator Ron Wyden, the ranking Democrat on the Senate Finance Committee, has tried to forge a deal between the parties to push the Trans Pacific Partnership."
8780,20150305,"Despite Changes, an Overhaul of Wall Street Falls Short There has been a lot of tinkering with financial regulation, bringing incremental progress, but more could be done for the banking industry to serve the good of the economy."
8781,20150305,"European Court Upholds British View on Euro Clearinghouses The decision is a setback for the European Central Bank, which had declared a policy that the clearinghouses be based inside the single-currency zone."
8782,20150305,"Ben Bernanke Has an Impressive Passive-Aggressive Streak, and Other Things We Learned in the New Fed Transcripts The transcripts from 2009 show more than just how some of the nation’s top economic policy makers arrived at their decisions."
8783,20150305,"Fed&#8217;s Beige Book Shows Modest Economic Growth The Fed&#8217;s survey showed that severe weather had slowed businesses down. Also, reports by the payroll processor ADP and the Institute for Supply Management showed signs of strong hiring."
8784,20150305,"China Lowers Official Economic Growth Target By cutting its growth target to approximately 7 percent, China is emphasizing more sustainable growth."
8785,20150305,"In Eye of Economic Storm, the Fed Blinked  Transcripts the Fed released of its 2009 policy meetings show that Mr. Bernanke and his colleagues were hobbled by doubts about the Fed’s ability to do more."
8786,20150305,"The Fed Knew the Economy Was a Disaster in 2009. Here’s What They Talked About Instead. A recurring theme in 1,600 pages of transcripts released Wednesday is sweating the small stuff when the global economy was burning."
8787,20150305,"What Is the Next ‘Next Silicon Valley’? Lots of places lay claim to being a budding tech innovation hub, some with more justification than others. Orlando, for instance, is no Provo."
8788,20150306,"Mario Draghi of E.C.B. Predicts an Improved Economy When Stimulus Program Begins Monday Mr. Draghi, the European Bank president, says the bond-buying program may help fix the collapse in consumer prices."
8789,20150306,Wall Street Rises Amid Crosscurrents  The stock market&#8217;s gains were offset somewhat by losses in energy and materials companies.
8790,20150306,"U.S. Factory Orders Edged Down in January, but Data Also Supports Optimism Manufacturers have been weighed down by weak overseas growth and a strong dollar."
8791,20150306,"Nasdaq Changed in Its Climb to 5,000 Unlike the Nasdaq composite index at its dot-com peak in 2000, today&#8217;s index has companies that are more mature and less concentrated in technology."
8792,20150306,"In Ellen Pao’s Suit vs. Kleiner Perkins, World of Venture Capital Is Under Microscope What is really under examination in this trial is the question of why there are so few women in leadership positions in Silicon Valley."
8793,20150306,"Reinventing the Mail Truck  The United States Postal Service is asking automakers to produce a truck that is more fuel efficient, safer and with room for all the packages mail carriers are increasingly handling."
8794,20150306,Daily Report: Bias Suit Puts World of Venture Capital Under Spotlight What is really under examination in this trial is the question of why there are so few women in leadership positions in Silicon Valley.
8795,20150306,"I.P.O. of HKBN, a Broadband Provider, Is Hong Kong’s Biggest This Year The offering raises $750 million as CVC Capital Partners, G.I.C. and AlpInvest reduce their stakes in the company."
8796,20150309,"In Greece, Desperate Times and Offbeat Measures  Athens is coming up with radical ways to fill its shortfall as it nears a deadline to meet financial obligations, including wiring tourists, students and housekeepers to catch tax evaders."
8797,20150309,"Job Growth for Hispanics Is Outpacing Other Groups Of all the country&#8217;s major racial and ethnic groups, only Hispanics, as of late last year, had returned to their unemployment levels before the recession, according to a recent economic report."
8798,20150309,"Apple Watch Demonstration, Questions for HSBC and Greece&#8217;s Bailout Apple will demonstrate its new smartwatch on Monday, HSBC&#8217;s chief will testify in Britain&#8217;s Parliament, and Greece will detail its reform plans."
8799,20150309,"Crecimiento del empleo para hispanos supera al de otros grupos en Estados Unidos El empleo entre los latinos aumentó 5 por ciento en los últimos 12 meses, comparado con 3.8 por ciento para los afroamericanos y 1.4 por ciento para los blancos."
8800,20150309,"Economic Reform Is Best Path for Greece If Greece is to secure a long-term pact with its creditors, the prime minister will have to abandon most of his election promises."
8801,20150310,"Greece&#8217;s Tense Talks With Its Creditors Escalate to the Next Phase On Wednesday, Greece will begin talks in Brussels directly with representatives of the three creditor groups, the European Commission, the European Central Bank and the International Monetary Fund."
8802,20150310,"Hillary Clinton Is More Vulnerable in 2016 Than You Think The presidential election is likely to be close, based on current evidence, despite early polls suggesting Mrs. Clinton is a strong candidate."
8803,20150310,"Quiet Start to Central Bank Bond-Buying Program for the Eurozone The purchases, known as quantitative easing, are meant to stimulate the economy and help reignite the region&#8217;s dangerously low inflation rate."
8804,20150310, Market Rebounds From Fears of a Fed Move on Interest Rates  General Motors was among the biggest gainers on Monday after announcing a $5 billion stock buyback plan.
8805,20150310,The Greek Government’s Bind A default or even the threat of one is not a good option. The country’s only rational course is to work with its eurozone creditors to reform its economy.
8806,20150310,"Russia&#8217;s Well for Corporate Bailouts Appears to Be Running Dry A fund for subsidies, opened for corporate appeals last year, might not have enough to cover all the requests for aid it has received."
8807,20150310,"Fed Survey Details Outlook on Future Among Consumers Americans had a dimmer view of inflation, spending and home prices last month, according to a Federal Reserve survey that appeared to log a change in perceptions on the economy."
8808,20150311,"Emerging Markets Lose Their Luster as Crises Mount Once seen as a necessity in portfolios, investments in countries like Brazil and Russia are being reassessed because of messy politics and flagging economies."
8809,20150311,"Wholesale Stockpiles Rise Slightly, and Sales Fall According to the Commerce Department, stockpiles held by wholesale businesses rose 0.3 percent in January and sales fell 3.1 percent in January, following a 0.9 percent decline in December."
8810,20150312,"For Chinese Economy, Strengths Are Now Weaknesses Traditional drivers of growth — like steel making and real estate — are now among the biggest threats to China’s economy, slowing faster than the market can be transformed."
8811,20150312,"Market Inches Lower, Stabilizing a Day After a Big Drop Indexes drifted a day after a sell-off prompted by worries about higher U.S. interest rates and a stronger dollar. The euro fell to its lowest level in 12 years."
8812,20150312,"A Crusader Against the Common View of the Financial Crisis Peter J. Wallison argues that government housing policies, not big banks, were primarily responsible for the 2008 financial crisis."
8813,20150312,"Wall St. Bonuses Rose Just 2% in 2014 The financial industry added 2,300 jobs in New York, but showed sluggish growth in annual bonuses, to an average of $172,860."
8814,20150312,Delight or Dread as Euro Falls Businesspeople and tourists on both sides of the Atlantic are watching with considerable emotion as Europe’s main currency drops closer to parity with the dollar.
8815,20150312,The Rub: Remodel or Move? Baby boomers are often choosing to live in places outside the usual retirement spots &#8212; or stay where they are and remodel their homes.
8816,20150312,I.M.F. Plans $10 Billion in New Aid to Ukraine The move by the fund is part of an effort to provide swift assistance as part of a larger four-year bailout.
8817,20150313,"Market Rises, With the Financial Sector Leading the Way Stock market indexes rose as a rally in the dollar waned and financial companies rose after a number of banks got approval to raise dividends and buy back shares."
8818,20150313,S.E.C. Chief Defends Agency’s Handling of Bank Punishment Mary Jo White publicly addressed for the first time a debate over whether her agency allowed banks to avoid certain repercussions for their misdeeds.
8819,20150313,Harsh Weather a Factor as U.S. Retail Sales Fall Sales dropped 0.6 percent in February as snowstorms kept Americans at home. Consumers spent less at restaurants and home improvement stores.
8820,20150313,O.E.C.D. Will Advise Greece on Economic Overhauls Prime Minister Alexis Tsipras says the Organization for Economic Cooperation and Development will help Greece create jobs and cut bureaucracy.
8821,20150313,"Asia Rushes to Lower Rates, but Maybe Not Fast Enough A trend toward weakening prices is starting to weigh on economic growth across the region."
8822,20150316,"Etsy’s Success Gives Rise to Problems of Credibility and Scale The online marketplace and those who use it say that imitation handmade goods, and rules restricting how popular vendors can grow, are complicating the site."
8823,20150316,Fed&#8217;s Steps on Interest Rates and Data on Housing Starts The Federal Reserve will meet on Tuesday and Wednesday and could signal coming action on rates; new home construction data for February is due; and European leaders will gather for their spring meeting.
8824,20150317,"Market Rebounds as Dollar Settles and Eyes Turn to the Fed The dollar took a break from a surge that has held back stocks and boded ill for American exporters. Meanwhile, attention focused on this week&#8217;s Fed meeting."
8825,20150317,"As Cyprus Recovers From Banking Crisis, Deep Scars Remain Two years after an internationally brokered “bail-in,” in which many depositors were forced to help fund a eurozone rescue, there is much resentment."
8826,20150317,"Manufacturing Production Slips for Third Consecutive Month The weakness at factories was attributed in part to a stronger dollar, which makes U.S. exports more expensive, and supply disruptions from the labor dispute at West Coast ports."
8827,20150317,"How a Rising Dollar Is Creating Trouble for Emerging Economies As Fed policy makers try to guide the United States economy to prosperity, their actions are having outsize, often unpredictable effects worldwide."
8828,20150317,"Central Bank Chief Urges Stronger European Ties  Describing the eurozone economy as “steadily recovering,” Mario Draghi, the president of the European Central Bank, called on Monday for a “quantum leap” in European integration."
8829,20150317,"Tax Cuts Still Don’t Pay for Themselves A new report says a Republican tax cut plan would increase tax revenue in the long run, but economists disagree."
8830,20150317,Industrial Zone Shifts East in Europe The change has implications for the region's economy and politics.
8831,20150317,"U.S. Oil Prices Fall to Six-Year Low The Organization of the Petroleum Exporting Countries remains reluctant to prop up prices, saying that American production should level off."
8832,20150318,Market Closes Mostly Lower a Day Before the Fed’s Statement Stocks were mixed as oil prices continued to slump and investors waited for clues from the Federal Reserve about when it might raise interest rates.
8833,20150318,"Patching Up the Social Safety Net Universal programs financed by broader taxes could appear unfair, but targeted social insurance financed by progressive taxes is likely to be stingy and politically weak."
8834,20150318,"Japan’s Central Bank Warns of Temporary Return to Deflation The bank’s governor acknowledged that his aggressive campaign to create inflation, seen as crucial to rekindling growth, had stalled."
8835,20150318,"Chinese Developer Evergrande Gets $16 Billion Lifeline Amid Slump As a decline in property sales deepens, Evergrande, one of the country&#8217;s largest home builders, said it had secured new credit lines from mainly state-run banks."
8836,20150318,"Ryanair Dangles Possibility of Ultracheap Trans-Atlantic Travel The service is at least four years away, but the prospect of Ryanair's eventually entering the trans-Atlantic market can only cause new anxiety for Europe's biggest carriers."
8837,20150319,Japan’s Businesses Respond to Abe’s Push for Higher Wages Pay increases at companies like Toyota and Panasonic are modest but represent a step forward for the prime minister&#8217;s economic revival program.
8838,20150319,Market Rallies After Fed Outlines Cautious Approach to Raising Rates Policy makers lowered their assessment of the economy and noted that inflation was likely to remain low.
8839,20150319,"Sweden Cuts Key Interest Rate to Minus 0.25% The Swedish central bank&#8217;s move followed a similar cut last month, and it came just hours before a meeting of the Federal Reserve in Washington."
8840,20150319,"Fed Creeps Closer to Higher Rate That May Not Arrive for Months Dropping a promise to remain “patient” on a rate move, the bank expressed optimism that the economy no longer needs quite as much help, while noting that growth has slowed and inflation declined."
8841,20150319,"Janet Yellen Isn’t Going to Raise Interest Rates Until She’s Good and Ready Among the signals the Fed seeks to send is that there is no preordained policy path, but instead a willingness to keep adapting to new information."
8842,20150319,"G.M. Exiting Russia, for the Most Part   The automaker will shutter its main factory and wind down sales of the Opel, but it will continue to market the Cadillac and other expensive cars."
8843,20150319,"Target Plans to Raise Pay to at Least $9 an Hour Target, a retailer with about 347,000 workers in the United States, reportedly has told employees they will start to get higher wages this spring."
8844,20150319,"Home Prices Decline at Record Pace in China The average prices for new homes in China's 70 major cities dropped 5.7 percent last month from a year ago, but prices are expected to recover slowly."
8845,20150319,Warnings Raised of a Greek Exit From the Euro Concerns about a withdrawal from the euro currency union come as the war of words heats up between Greece and its creditors.
8846,20150320,"Japan’s Recovery Is Complicated by a Decline in Household Savings The drop has coincided with an erosion in pay and job security for many workers, especially younger ones."
8847,20150320,"U.S. Jobless Claims Rise Slightly The Labor Department said on Thursday that weekly applications for unemployment aid rose slightly, by 1,000, to a seasonally adjusted 291,000."
8848,20150320,"Anyone Can Be a Teacher at Skillshare, an Online School Students pay $10 a month for unlimited access to Skillshare&#8217;s 1,000 courses, and 850,000 users are signed up with the service, the company said."
8849,20150320,"Turning to Education for Fun People are turning to education for entertainment, whether from online lectures, learning vacations or television, for the love of learning new things and to stay economically viable."
8850,20150320,A Dynamic Bogotá Attracts Foreign Buyers and Businesses The 40 percent gain in the dollar's value against the Colombian peso since July has given buyers and renters with dollars some added purchasing power.
8851,20150323,"Slowdown in China Is Stabilizing, Official Says The government sees bright spots in China's economy, like employment, high-tech industries and services, said Vice Premier Zhang Gaoli."
8852,20150324,Modest Losses for the Market After a Strong Week Traders watched a meeting in Europe between the leaders of Greece and Germany for signs of progress in Greece&#8217;s debt negotiations.
8853,20150324,"Deep Freeze on Great Lakes Halts Cargo Shipments   Two harsh winters have burdened ship lines and businesses that depend on their cargo, including grain and iron ore."
8854,20150324,Sales of Existing Homes Rose 1.2% in February The sluggish home sales are a sign that economic activity slowed in the first quarter.
8855,20150324,"Despite Regulatory Advances, Experts Say Risk Remains a Danger to Large Banks The banking industry is supposed to be safer in the wake of the financial crisis, but speakers at a Federal Reserve conference said that is not the case."
8856,20150324,"Struggling Mumbai Developers Turn to Gimmicks With India's real estate market mired in debt, developers seek to offload billions of dollars worth of unfinished homes with increasing intensity."
8857,20150325,"As Silence Falls on Chicago Trading Pits, a Working-Class Portal Also Closes The pits where traders once bellowed out orders for wheat, corn and cattle contracts are scheduled to close this summer, eliminating dozens of jobs and, for many, a way of life."
8858,20150325,"Eurozone Business Growth Nears 4-Year High, Report Shows Purchasing managers reported that output in March expanded at the quickest pace since May 2011, according to a Markit Economics survey."
8859,20150325,Flurry of Freight Spurs New Commercial Building Construction in Georgia There is growing demand for new warehouse and distribution space near the nation&#8217;s fourth-largest container port.
8860,20150325,"Rising Gas Costs Help Lift U.S. Consumer Prices Broad gains in other categories also contributed to the gain, the first in four months."
8861,20150325,Ukraine Tells Bondholders to Expect Some Losses The country’s finance minister warned that creditors should not hold out against a settlement that includes a reduction in their principal.
8862,20150325,"A Conversation With Rick Chandler, New York City’s Buildings Dept. Chief Before his appointment last summer, Mr. Chandler was the assistant vice president for facilities at Hunter College."
8863,20150325,"Lyle Gramley, 88, Inflation Tamer in White House and at the Fed, Dies Mr. Gramley served as an economic adviser to President Carter from 1977 to 1980 and as a Federal Reserve governor from 1980 to 1985."
8864,20150325,"Pullback in March for China’s Factories Activity contracted, the early reading of a private survey showed, falling to an 11-month low as new orders shrank, signaling weakness in the economy."
8865,20150326,Third Day of Losses for Market After Durable Goods Report Misses Expectations Stocks headed lower again as quarter-end window-dressing and a slump in durable goods orders at American factories undermined sentiment.
8866,20150326,Orders for Durable Goods Fall 1.4% Orders to American factories for long-lasting manufactured goods dropped in February.
8867,20150326,"From Microsoft, a Novel Way to Mandate Sick Leave The company announced that many of its 2,000 contractors and vendors would have to give employees 15 paid days off for sick leave and vacation time."
8868,20150326,China Central Bank Calls for More Loans to Farms Officials say more financing should be made available to help a sector that produces about 9 percent of the country's gross domestic product.
8869,20150327,"Video Review: Lincoln Navigator, a Behemoth With Leather and Attitude The S.U.V. is built on the chassis of the F-150 pickup and has replaced its V8 with a more powerful EcoBoost V6."
8870,20150327,"As Dollar Heats Up Overseas, U.S. Manufacturers Feel a Chill Customers in places like Europe, where the euro has fallen against the dollar, say they can no longer afford American goods without deep discounts."
8871,20150327,"Fewer U.S. Jobless Claims Suggest a Rebounding Economy The Labor Department said on Thursday that weekly applications for jobless aid fell 9,000 to a seasonally adjusted 282,000."
8872,20150327,"With Car Dealerships’ Ranks Thinned, the Survivors Thrive Battered by the recession, the auto sales industry is recovering, in part through consolidation and by embracing new information technology."
8873,20150330,"After ABN Amro Forgoes Raises, I.P.O. May Go Ahead  The Dutch finance minister had held up the state-owned lender&#8217;s privatization after planned pay increases provoked public outcry."
8874,20150330,"2016 Hopefuls and Wealthy Are Aligned on Inequality The Republicans Ted Cruz, Marco Rubio and Rand Paul and the Democrat Hillary Clinton agree that the income gap is a problem but diverge from public opinion on how to solve it."
8875,20150330,"A Deadline for Greece, and U.S. Jobs Data Greece is hoping to gain approval for its economic plans on Monday so its rescuers will release the next round of bailout aid; United States employment data is due on Friday."
8876,20150330,China Central Bank Governor Warns of Deflation Risk Zhou Xiaochuan says China must keep a close eye on slowing inflation amid structural overhauls.
8877,20150330,Greeks Need Their Leader to Be Tough The new prime minister might consider dumping his party's left wing to make the reforms necessary to satisfy eurozone creditors.
8878,20150331,"Bank of England Outlines Parameters of 2015 Stress Test The test is intended to measure the soundness of banks against severe economic and financial market upheavals, as occurred in 2008."
8879,20150331,"In Atlanta, a Quest to Keep Its Airport the World’s Busiest The city&#8217;s officials say they believe its bustling hub has been crucial to local economic growth and have intensified efforts to attract businesses."
8880,20150331,"Buoyant Economic Reports Push the Market Up Traders welcomed a government report showing strong economic data in February, while another report pointed to a healthy spring buying season."
8881,20150331,"Now That Ben Bernanke Is Blogging, Here’s What He Should Write About Inequality, robots, secular stagnation and the role of the Federal Reserve are all topics we’d love to know his thoughts on. Also, baseball."
8882,20150331,"Consumer Spending Ticks Up, and Housing Market Is Poised for Gains Economists hope that bigger paychecks will give spending a greater boost in the coming months, and there are signs that a jump is already underway."
8883,20150331,Greece Looks to Russia as Deal With Europe Stumbles A meeting next week between Greece’s prime minister and Russia’s president raises questions as European leaders said a reform plan had fallen short.
8884,20150331,"China Acts to Stem Slide in Home Prices In an effort to lure new home buyers, the minimum down payment for some mortgages was cut and taxes paid on the sale of existing properties shrank."
8885,20150401,"Consumer Prices in Eurozone Decline Again, but So Does Unemployment Two reports did not alter the view that Europe is experiencing a miniboom, lifted by low oil prices, a weak euro and aggressive E.C.B. stimulus."
8886,20150401,"Fueled by Market Rally in China, GF Securities Raises $3.6 Billion in I.P.O. The new listing is the biggest in Asia so far this year as brokerage firms’ shares rise along with the boom."
8887,20150401,"Home Prices Maintain Steady, if Modest, Upward Trajectory The Standard & Poor&#8217;s/Case-Shiller 20-city home price index rose 4.6 percent in January compared with 12 months earlier, S.&P. said.. That is up from growth of 4.4 percent in December."
8888,20150401,"OAS, Brazilian Engineering Company, Seeks Bankruptcy Protection OAS is the third big Petrobras subcontractor to request a bankruptcy court’s protection as an investigation into a pay-for-play scheme continues."
8889,20150401,"Law Schools and Industry Show Signs of Life, Despite Forecasts of Doom Changes in the job market have led to declining enrollment at law schools, but several new studies show reasons to be optimistic about a career in law."
8890,20150401,"The False Hope of a Limited Government, Built on Tax Breaks Protected from democratic accountability, the government developed into a Rube Goldberg contraption that has a weak claim to a defensible social purpose."
8891,20150401,China Introducing Program to Insure Bank Deposits The move will be a step toward dispelling investors' belief that Beijing will always bail out Chinese banks.
8892,20150402,Silicon Valley Bank Strengthens Its Roots Silicon Valley Bank has maintained a competitive edge among start-ups and venture capitalists by understanding the local culture &#8212; jeans and all.
8893,20150402,"Cellphones for Women in Developing Nations Aid Ascent From Poverty Digital financial tools can greatly improve lives in poor countries, but it is especially crucial to put them into the hands of women, whose role in economic growth is often ignored."
8894,20150402,Buying Apartment Buildings in New York and Beyond in a Strategic Bet Two brothers saw a depressed Manhattan economy as an opportunity to buy up real estate.
8895,20150402,The PayPal Mafia’s Golden Touch Alumni from the payments company have established a reputation as the best in Silicon Valley at finding and funding the latest hot product or company.
